Race,Sex,Age,Weight,Height,Alignment,Stats,Tier lvl.,Tier,Death
Dwarf: ,Male,70,149,48,Lawful Neutral,"[ 06, 10, 09, 04, 11, 05 ]",7.5,Commoner,341
Dwarf: ,Male,76,151,48,Chaotic Evil,"[ 10, 08, 11, 12, 12, 06 ]",9.83,Commoner,340
Dwarf: ,Male,67,150,51,Lawful Neutral,"[ 07, 07, 13, 09, 12, 10 ]",9.67,Commoner,316
Dwarf: ,Male,61,157,47,Neutral Evil,"[ 13, 09, 09, 07, 14, 04 ]",9.33,Commoner,303
Dwarf: ,Male,61,150,53,Chaotic Good,"[ 07, 07, 10, 13, 11, 09 ]",9.5,Commoner,340
Dwarf: ,Male,64,148,50,Lawful Evil,"[ 06, 07, 13, 12, 15, 10 ]",10.5,Commoner,354
Dwarf: ,Female,65,134,51,Chaotic Evil,"[ 07, 05, 10, 08, 10, 08 ]",8.0,Commoner,354
Dwarf: ,Male,80,161,44,Neutral Good,"[ 09, 09, 13, 14, 05, 03 ]",8.83,Commoner,384
Human: ,Male,19,158,76,Chaotic Neutral,"[ 10, 13, 12, 08, 11, 17 ]",11.83,Elite,113
Dwarf: ,Male,68,141,51,Chaotic Good,"[ 05, 09, 06, 10, 07, 06 ]",7.17,Commoner,306
Dwarf: ,Female,76,127,49,True Neutral,"[ 08, 09, 09, 07, 11, 04 ]",8.0,Commoner,422
Dwarf: ,Male,66,152,44,Lawful Neutral,"[ 04, 06, 12, 12, 11, 10 ]",9.17,Commoner,406
Dwarf: ,Male,64,150,48,Neutral Evil,"[ 11, 04, 10, 12, 07, 09 ]",8.83,Commoner,376
Halfling: ,Female,26,63,39,Chaotic Evil,"[ 13, 13, 16, 14, 16, 11 ]",13.83,Adventurer,126
Dwarf: ,Female,61,130,44,Chaotic Evil,"[ 12, 13, 07, 09, 11, 08 ]",10.0,Commoner,380
Dwarf: ,Male,74,154,52,Neutral Evil,"[ 12, 11, 08, 16, 13, 09 ]",11.5,Elite,356
Dwarf: ,Male,76,147,49,Chaotic Good,"[ 09, 09, 10, 08, 12, 12 ]",10.0,Commoner,318
Half-Elf: ,Male,18,124,69,Lawful Good,"[ 15, 12, 14, 09, 12, 13 ]",12.5,Elite,151
Dwarf: ,Male,68,154,50,Chaotic Neutral,"[ 09, 05, 07, 06, 08, 07 ]",7.0,Commoner,266
Dwarf: ,Male,66,152,45,Neutral Good,"[ 09, 09, 06, 13, 09, 12 ]",9.67,Commoner,376
Dwarf: ,Female,58,131,51,Lawful Neutral,"[ 11, 06, 09, 12, 10, 05 ]",8.83,Commoner,398
Dwarf: ,Male,69,162,49,Lawful Evil,"[ 05, 11, 12, 16, 10, 05 ]",9.83,Commoner,412
Dwarf: ,Female,77,130,47,Neutral Evil,"[ 04, 09, 09, 08, 09, 08 ]",7.83,Commoner,355
Dwarf: ,Male,62,150,48,Chaotic Good,"[ 09, 07, 05, 05, 13, 09 ]",8.0,Commoner,396
Dwarf: ,Female,79,125,47,Lawful Evil,"[ 11, 07, 08, 14, 10, 09 ]",9.83,Commoner,429
Dwarf: ,Female,56,127,47,Chaotic Good,"[ 09, 07, 04, 10, 08, 11 ]",8.17,Commoner,324
Dwarf: ,Male,71,150,45,Chaotic Neutral,"[ 12, 08, 08, 10, 10, 08 ]",9.33,Commoner,350
Dwarf: ,Male,72,158,47,Chaotic Good,"[ 08, 08, 11, 13, 08, 14 ]",10.33,Commoner,364
Dwarf: ,Female,68,118,42,Neutral Good,"[ 05, 08, 09, 13, 13, 07 ]",9.17,Commoner,333
Dwarf: ,Male,74,150,44,Lawful Neutral,"[ 04, 11, 06, 09, 10, 10 ]",8.33,Commoner,322
Dwarf: ,Male,63,154,50,Neutral Good,"[ 08, 09, 07, 08, 07, 12 ]",8.5,Commoner,405
Dwarf: ,Male,72,151,44,Lawful Evil,"[ 12, 08, 10, 08, 10, 07 ]",9.17,Commoner,369
Dwarf: ,Female,67,128,44,Neutral Evil,"[ 07, 04, 04, 08, 09, 08 ]",6.67,Commoner,411
Dwarf: ,Female,63,116,46,Chaotic Good,"[ 09, 09, 11, 10, 09, 10 ]",9.67,Commoner,333
Dwarf: ,Female,76,124,49,Chaotic Neutral,"[ 09, 10, 11, 12, 11, 11 ]",10.67,Commoner,276
Dwarf: ,Female,76,128,50,Chaotic Evil,"[ 15, 13, 11, 11, 11, 07 ]",11.33,Elite,398
Dwarf: ,Female,57,125,48,Chaotic Evil,"[ 06, 07, 11, 07, 08, 16 ]",9.17,Commoner,359
Dwarf: ,Male,63,168,49,Neutral Good,"[ 11, 10, 10, 11, 13, 03 ]",9.67,Commoner,363
Dwarf: ,Female,60,133,51,Chaotic Neutral,"[ 10, 09, 07, 09, 11, 07 ]",8.83,Commoner,364
Elf: ,Male,114,105,61,Lawful Neutral,"[ 07, 14, 08, 14, 15, 12 ]",11.67,Elite,418
Dwarf: ,Female,66,133,45,Chaotic Good,"[ 08, 09, 07, 06, 11, 06 ]",7.83,Commoner,387
Dwarf: ,Male,56,156,52,Neutral Good,"[ 09, 05, 11, 10, 07, 06 ]",8.0,Commoner,443
Dwarf: ,Male,70,157,46,Neutral Good,"[ 07, 08, 09, 09, 04, 06 ]",7.17,Commoner,293
Dwarf: ,Female,58,126,47,Chaotic Neutral,"[ 10, 12, 15, 08, 09, 07 ]",10.17,Commoner,338
Dwarf: ,Male,63,161,53,Lawful Evil,"[ 09, 11, 14, 09, 09, 11 ]",10.5,Commoner,260
Dwarf: ,Female,66,131,48,Chaotic Evil,"[ 09, 09, 06, 07, 10, 10 ]",8.5,Commoner,354
Dwarf: ,Female,67,122,43,Neutral Good,"[ 05, 12, 12, 07, 11, 06 ]",8.83,Commoner,365
Dwarf: ,Female,72,119,42,Chaotic Evil,"[ 07, 10, 09, 08, 08, 07 ]",8.17,Commoner,373
Dwarf: ,Female,49,129,42,Neutral Good,"[ 14, 05, 08, 09, 11, 10 ]",9.5,Commoner,371
Halfling: ,Female,26,61,39,Chaotic Evil,"[ 13, 10, 15, 11, 11, 12 ]",12.0,Elite,115
Dwarf: ,Male,72,151,49,Chaotic Good,"[ 06, 11, 07, 11, 06, 10 ]",8.5,Commoner,286
Dwarf: ,Female,76,131,49,True Neutral,"[ 07, 08, 13, 09, 04, 09 ]",8.33,Commoner,390
Dwarf: ,Male,62,151,52,Neutral Evil,"[ 11, 10, 12, 10, 13, 07 ]",10.5,Commoner,282
Dwarf: ,Male,64,154,52,Chaotic Evil,"[ 12, 07, 09, 11, 08, 05 ]",8.67,Commoner,276
Dwarf: ,Female,67,129,44,Chaotic Neutral,"[ 09, 11, 09, 13, 09, 14 ]",10.83,Commoner,377
Half-Elf: ,Female,20,106,65,Lawful Good,"[ 10, 11, 13, 13, 13, 12 ]",12.0,Elite,159
Dwarf: ,Male,56,153,45,Chaotic Evil,"[ 09, 14, 11, 12, 15, 08 ]",11.5,Elite,363
Dwarf: ,Male,66,160,50,Neutral Evil,"[ 13, 09, 09, 05, 08, 11 ]",9.17,Commoner,341
Dwarf: ,Female,76,131,47,Neutral Good,"[ 11, 09, 11, 05, 13, 11 ]",10.0,Commoner,320
Dwarf: ,Male,70,138,51,Neutral Good,"[ 09, 08, 06, 10, 12, 07 ]",8.67,Commoner,341
Dwarf: ,Female,55,132,50,Lawful Good,"[ 06, 10, 12, 11, 06, 07 ]",8.67,Commoner,382
Dwarf: ,Male,67,158,48,Lawful Evil,"[ 11, 05, 08, 07, 07, 09 ]",7.83,Commoner,385
Dwarf: ,Female,68,120,43,Chaotic Neutral,"[ 08, 10, 14, 07, 09, 11 ]",9.83,Commoner,317
Dwarf: ,Female,75,131,50,Lawful Evil,"[ 08, 10, 08, 07, 03, 09 ]",7.5,Commoner,341
Dwarf: ,Male,75,139,50,Chaotic Neutral,"[ 09, 13, 04, 13, 06, 12 ]",9.5,Commoner,362
Dwarf: ,Male,56,153,44,Neutral Evil,"[ 09, 07, 10, 11, 08, 07 ]",8.67,Commoner,372
Dwarf: ,Male,66,149,53,Chaotic Neutral,"[ 05, 09, 14, 10, 09, 14 ]",10.17,Commoner,360
Dwarf: ,Male,66,154,45,Neutral Evil,"[ 09, 09, 07, 13, 10, 14 ]",10.33,Commoner,331
Dwarf: ,Male,70,150,52,Neutral Good,"[ 09, 12, 07, 10, 08, 08 ]",9.0,Commoner,345
Dwarf: ,Female,59,129,46,Chaotic Good,"[ 15, 10, 09, 10, 12, 07 ]",10.5,Commoner,269
Dwarf: ,Male,67,144,46,True Neutral,"[ 07, 16, 06, 13, 08, 14 ]",10.67,Commoner,319
Dwarf: ,Male,70,147,52,Neutral Evil,"[ 07, 06, 12, 06, 09, 09 ]",8.17,Commoner,312
Dwarf: ,Male,65,149,46,Lawful Evil,"[ 03, 08, 08, 06, 09, 03 ]",6.17,Commoner,301
Dwarf: ,Female,71,129,43,Chaotic Neutral,"[ 11, 07, 09, 08, 06, 09 ]",8.33,Commoner,411
Dwarf: ,Female,59,133,42,Lawful Good,"[ 09, 13, 11, 08, 08, 09 ]",9.67,Commoner,384
Dwarf: ,Male,64,147,52,Lawful Good,"[ 11, 12, 11, 13, 12, 09 ]",11.33,Elite,310
Dwarf: ,Male,64,158,51,True Neutral,"[ 08, 09, 10, 10, 08, 11 ]",9.33,Commoner,409
Half-Elf: ,Female,18,105,64,Lawful Evil,"[ 15, 10, 09, 16, 12, 09 ]",11.83,Elite,162
Dwarf: ,Male,67,158,53,Lawful Neutral,"[ 10, 07, 13, 07, 10, 13 ]",10.0,Commoner,424
Dwarf: ,Male,63,148,53,Neutral Good,"[ 05, 08, 06, 11, 03, 12 ]",7.5,Commoner,440
Dwarf: ,Female,68,130,48,True Neutral,"[ 09, 08, 06, 08, 05, 09 ]",7.5,Commoner,346
Dwarf: ,Male,77,157,46,Lawful Good,"[ 09, 11, 12, 07, 12, 08 ]",9.83,Commoner,319
Dwarf: ,Male,66,152,52,Lawful Evil,"[ 05, 05, 10, 14, 08, 15 ]",9.5,Commoner,329
Dwarf: ,Male,70,151,46,Lawful Neutral,"[ 12, 07, 03, 10, 11, 08 ]",8.5,Commoner,373
Dwarf: ,Male,66,146,48,Neutral Good,"[ 12, 08, 08, 09, 08, 05 ]",8.33,Commoner,375
Dwarf: ,Female,61,121,47,Chaotic Good,"[ 11, 08, 11, 08, 08, 11 ]",9.5,Commoner,318
Dwarf: ,Male,72,146,44,Neutral Evil,"[ 07, 04, 08, 11, 10, 14 ]",9.0,Commoner,288
Dwarf: ,Female,61,133,50,Lawful Neutral,"[ 12, 15, 04, 08, 11, 11 ]",10.17,Commoner,319
Dwarf: ,Female,62,121,50,Chaotic Evil,"[ 07, 11, 10, 10, 11, 13 ]",10.33,Commoner,391
Dwarf: ,Female,66,133,43,Chaotic Evil,"[ 05, 09, 09, 07, 10, 11 ]",8.5,Commoner,371
Dwarf: ,Female,58,124,42,True Neutral,"[ 14, 09, 11, 10, 12, 12 ]",11.33,Elite,360
Dwarf: ,Male,66,161,48,Lawful Evil,"[ 11, 09, 09, 09, 07, 11 ]",9.33,Commoner,277
Dwarf: ,Female,65,129,50,Neutral Evil,"[ 08, 04, 10, 08, 12, 09 ]",8.5,Commoner,357
Dwarf: ,Female,62,133,49,Chaotic Good,"[ 11, 11, 10, 10, 09, 07 ]",9.67,Commoner,322
Dwarf: ,Male,75,157,50,Lawful Neutral,"[ 13, 10, 09, 08, 09, 08 ]",9.5,Commoner,299
Dwarf: ,Female,69,129,45,Chaotic Good,"[ 11, 06, 04, 17, 09, 16 ]",10.5,Commoner,297
Dwarf: ,Male,72,157,48,True Neutral,"[ 07, 09, 11, 06, 12, 11 ]",9.33,Commoner,382
Dwarf: ,Male,61,153,49,Neutral Evil,"[ 07, 14, 06, 10, 03, 09 ]",8.17,Commoner,346
Dwarf: ,Female,70,125,48,Chaotic Neutral,"[ 11, 12, 08, 13, 07, 05 ]",9.33,Commoner,311
Dwarf: ,Male,62,150,51,Neutral Evil,"[ 14, 13, 07, 11, 12, 07 ]",10.67,Commoner,273
Dwarf: ,Male,67,157,45,Chaotic Good,"[ 13, 11, 14, 12, 07, 12 ]",11.5,Elite,379
Dwarf: ,Female,73,136,45,Lawful Neutral,"[ 09, 08, 10, 06, 04, 06 ]",7.17,Commoner,328
Dwarf: ,Male,75,154,49,Chaotic Evil,"[ 12, 11, 06, 14, 12, 09 ]",10.67,Commoner,308
Dwarf: ,Male,62,154,46,Chaotic Good,"[ 12, 12, 14, 05, 09, 08 ]",10.0,Commoner,296
Dwarf: ,Male,70,143,44,Chaotic Good,"[ 14, 07, 04, 11, 07, 08 ]",8.5,Commoner,352
Dwarf: ,Male,67,148,47,True Neutral,"[ 07, 09, 07, 10, 10, 08 ]",8.5,Commoner,362
Dwarf: ,Female,62,124,48,Chaotic Neutral,"[ 08, 10, 09, 05, 15, 10 ]",9.5,Commoner,339
Dwarf: ,Female,63,137,45,True Neutral,"[ 12, 10, 09, 10, 07, 08 ]",9.33,Commoner,360
Dwarf: ,Male,72,149,47,Chaotic Evil,"[ 15, 08, 06, 11, 10, 11 ]",10.17,Commoner,355
Dwarf: ,Female,57,138,47,Neutral Good,"[ 04, 10, 06, 09, 13, 08 ]",8.33,Commoner,382
Dwarf: ,Female,71,128,51,Lawful Good,"[ 09, 11, 10, 14, 10, 09 ]",10.5,Commoner,367
Dwarf: ,Male,60,150,51,Neutral Good,"[ 06, 11, 12, 15, 09, 07 ]",10.0,Commoner,348
Dwarf: ,Male,52,151,48,Neutral Evil,"[ 04, 08, 09, 09, 08, 13 ]",8.5,Commoner,296
Gnome: ,Male,79,82,41,Chaotic Neutral,"[ 11, 10, 10, 16, 11, 14 ]",12.0,Elite,268
Dwarf: ,Male,63,148,44,Chaotic Evil,"[ 09, 08, 08, 10, 09, 08 ]",8.67,Commoner,371
Dwarf: ,Male,66,152,52,Lawful Neutral,"[ 08, 06, 08, 15, 03, 10 ]",8.33,Commoner,337
Dwarf: ,Female,67,129,44,Lawful Evil,"[ 09, 07, 05, 10, 08, 06 ]",7.5,Commoner,383
Dwarf: ,Female,74,115,51,Neutral Good,"[ 08, 09, 09, 07, 04, 13 ]",8.33,Commoner,347
Gnome: ,Female,75,80,40,Neutral Evil,"[ 08, 11, 17, 14, 07, 15 ]",12.0,Elite,401
Dwarf: ,Male,66,156,50,Neutral Good,"[ 11, 08, 03, 05, 08, 08 ]",7.17,Commoner,407
Dwarf: ,Male,65,150,48,Chaotic Evil,"[ 09, 10, 05, 09, 07, 09 ]",8.17,Commoner,402
Dwarf: ,Female,58,130,46,Chaotic Evil,"[ 04, 07, 03, 08, 08, 07 ]",6.17,Commoner,357
Dwarf: ,Female,70,121,49,Lawful Neutral,"[ 10, 13, 11, 09, 11, 12 ]",11.0,Commoner,279
Dwarf: ,Male,72,145,46,Lawful Evil,"[ 14, 05, 06, 10, 12, 15 ]",10.33,Commoner,339
Dwarf: ,Female,70,118,44,Chaotic Evil,"[ 08, 08, 09, 11, 08, 07 ]",8.5,Commoner,400
Dwarf: ,Female,71,124,43,Chaotic Good,"[ 11, 13, 05, 12, 11, 08 ]",10.0,Commoner,340
Dwarf: ,Male,70,147,46,Neutral Good,"[ 12, 09, 09, 06, 06, 10 ]",8.67,Commoner,366
Dwarf: ,Male,70,155,45,Neutral Evil,"[ 15, 12, 05, 08, 05, 11 ]",9.33,Commoner,375
Dwarf: ,Male,68,156,49,True Neutral,"[ 12, 08, 10, 10, 08, 13 ]",10.17,Commoner,382
Dwarf: ,Female,71,124,47,Chaotic Evil,"[ 05, 08, 07, 10, 07, 10 ]",7.83,Commoner,413
Dwarf: ,Male,57,148,53,True Neutral,"[ 14, 10, 15, 08, 13, 08 ]",11.33,Elite,429
Dwarf: ,Male,61,145,48,Chaotic Evil,"[ 10, 14, 08, 11, 11, 09 ]",10.5,Commoner,372
Dwarf: ,Female,67,128,51,Chaotic Neutral,"[ 06, 09, 06, 08, 10, 10 ]",8.17,Commoner,362
Dwarf: ,Female,60,127,43,Chaotic Good,"[ 06, 09, 13, 10, 08, 06 ]",8.67,Commoner,374
Dwarf: ,Male,67,162,52,Neutral Good,"[ 10, 09, 11, 10, 10, 08 ]",9.67,Commoner,401
Dwarf: ,Male,63,146,45,Chaotic Good,"[ 11, 11, 08, 14, 11, 08 ]",10.5,Commoner,418
Dwarf: ,Female,61,119,49,Neutral Evil,"[ 08, 06, 10, 11, 08, 09 ]",8.67,Commoner,329
Dwarf: ,Male,76,154,49,Lawful Evil,"[ 10, 13, 09, 08, 06, 05 ]",8.5,Commoner,348
Dwarf: ,Male,60,153,53,Neutral Good,"[ 07, 10, 08, 09, 11, 05 ]",8.33,Commoner,295
Dwarf: ,Female,72,129,48,True Neutral,"[ 08, 12, 08, 08, 13, 05 ]",9.0,Commoner,392
Half-Elf: ,Male,16,131,67,Chaotic Neutral,"[ 11, 13, 08, 15, 12, 14 ]",12.17,Elite,149
Dwarf: ,Male,65,143,51,Chaotic Neutral,"[ 13, 08, 10, 08, 08, 10 ]",9.5,Commoner,309
Dwarf: ,Female,70,131,51,Chaotic Good,"[ 11, 03, 10, 07, 09, 10 ]",8.33,Commoner,286
Dwarf: ,Female,65,143,42,Lawful Neutral,"[ 10, 10, 09, 13, 05, 06 ]",8.83,Commoner,332
Dwarf: ,Female,65,128,45,Lawful Evil,"[ 08, 06, 09, 11, 08, 11 ]",8.83,Commoner,368
Dwarf: ,Female,73,130,51,Lawful Good,"[ 11, 12, 10, 11, 03, 09 ]",9.33,Commoner,302
Dwarf: ,Male,69,154,53,Chaotic Good,"[ 07, 12, 10, 13, 09, 04 ]",9.17,Commoner,376
Dwarf: ,Female,59,136,44,Chaotic Evil,"[ 06, 11, 09, 11, 04, 09 ]",8.33,Commoner,382
Dwarf: ,Female,83,132,44,Neutral Good,"[ 13, 03, 17, 03, 07, 13 ]",9.33,Commoner,299
Dwarf: ,Male,76,165,45,Chaotic Good,"[ 06, 07, 09, 09, 09, 09 ]",8.17,Commoner,272
Dwarf: ,Female,60,120,49,Chaotic Good,"[ 10, 05, 06, 05, 15, 10 ]",8.5,Commoner,353
Dwarf: ,Male,60,155,46,Chaotic Evil,"[ 12, 11, 13, 06, 05, 12 ]",9.83,Commoner,302
Dwarf: ,Male,60,157,47,Chaotic Evil,"[ 05, 06, 11, 05, 09, 07 ]",7.17,Commoner,315
Dwarf: ,Male,61,144,44,Chaotic Evil,"[ 07, 11, 14, 10, 09, 11 ]",10.33,Commoner,263
Dwarf: ,Female,67,128,45,Chaotic Evil,"[ 12, 11, 11, 11, 17, 05 ]",11.17,Commoner,324
Dwarf: ,Male,59,150,49,Chaotic Good,"[ 09, 08, 06, 10, 11, 08 ]",8.67,Commoner,434
Dwarf: ,Male,69,151,44,Chaotic Neutral,"[ 08, 06, 06, 14, 11, 08 ]",8.83,Commoner,337
Dwarf: ,Female,64,136,46,Lawful Neutral,"[ 13, 11, 12, 09, 08, 09 ]",10.33,Commoner,285
Dwarf: ,Female,72,130,47,Neutral Evil,"[ 12, 11, 11, 08, 11, 14 ]",11.17,Commoner,329
Dwarf: ,Male,66,159,53,Chaotic Good,"[ 09, 10, 14, 14, 13, 08 ]",11.33,Elite,341
Dwarf: ,Male,71,153,45,Neutral Evil,"[ 08, 04, 08, 10, 05, 12 ]",7.83,Commoner,386
Dwarf: ,Female,63,135,46,Neutral Good,"[ 06, 09, 11, 11, 10, 10 ]",9.5,Commoner,338
Dwarf: ,Male,53,154,47,True Neutral,"[ 12, 11, 09, 12, 05, 11 ]",10.0,Commoner,338
Dwarf: ,Female,76,117,43,True Neutral,"[ 10, 11, 10, 09, 03, 08 ]",8.5,Commoner,379
Dwarf: ,Male,65,154,48,Chaotic Good,"[ 13, 08, 05, 08, 08, 07 ]",8.17,Commoner,387
Dwarf: ,Male,57,148,48,Chaotic Evil,"[ 09, 08, 13, 08, 06, 08 ]",8.67,Commoner,309
Dwarf: ,Female,69,120,43,Neutral Evil,"[ 06, 09, 06, 03, 10, 11 ]",7.5,Commoner,363
Dwarf: ,Female,65,132,45,Neutral Evil,"[ 05, 15, 10, 11, 09, 07 ]",9.5,Commoner,382
Dwarf: ,Male,60,153,46,Chaotic Evil,"[ 06, 13, 09, 09, 04, 11 ]",8.67,Commoner,328
Dwarf: ,Female,66,124,46,Chaotic Evil,"[ 13, 14, 10, 09, 10, 11 ]",11.17,Commoner,348
Dwarf: ,Male,72,151,47,Chaotic Evil,"[ 09, 12, 06, 14, 08, 11 ]",10.0,Commoner,361
Dwarf: ,Male,77,152,46,Chaotic Neutral,"[ 08, 12, 07, 11, 08, 13 ]",9.83,Commoner,410
Dwarf: ,Female,54,126,50,Chaotic Neutral,"[ 06, 07, 11, 10, 04, 11 ]",8.17,Commoner,385
Dwarf: ,Male,70,150,51,Lawful Evil,"[ 15, 12, 07, 10, 07, 06 ]",9.5,Commoner,295
Dwarf: ,Female,63,122,50,Neutral Evil,"[ 06, 08, 08, 06, 08, 07 ]",7.17,Commoner,335
Dwarf: ,Male,73,157,47,Lawful Good,"[ 12, 08, 06, 07, 11, 13 ]",9.5,Commoner,353
Dwarf: ,Male,68,152,50,Lawful Neutral,"[ 07, 15, 10, 12, 11, 11 ]",11.0,Commoner,293
